Time	440.141000
0.232000	0.148039
0.233000	0.147855
0.234000	0.148006
0.235000	0.148073
0.236000	0.147520
0.237000	0.147670
0.238000	0.148057
0.239000	0.147755
0.240000	0.147838
0.241000	0.148073
0.242000	0.147453
0.243000	0.147587
0.244000	0.147637
0.245000	0.147771
0.246000	0.147603
0.247000	0.147603
0.248000	0.147737
0.249000	0.147502
0.250000	0.147721
0.251000	0.147453
0.252000	0.147553
0.253000	0.147788
0.254000	0.147234
0.255000	0.147469
0.256000	0.147503
0.257000	0.147386
0.258000	0.147670
0.259000	0.147805
0.260000	0.147034
0.261000	0.147268
0.262000	0.147453
0.263000	0.147369
0.264000	0.147252
0.265000	0.147386
0.266000	0.147603
0.267000	0.146900
0.268000	0.147017
0.269000	0.147033
0.270000	0.147034
0.271000	0.147487
0.272000	0.146933
0.273000	0.147167
0.274000	0.146616
0.275000	0.147269
0.276000	0.147151
0.277000	0.147285
0.278000	0.146833
0.279000	0.146883
0.280000	0.146683
0.281000	0.147352
0.282000	0.147335
0.283000	0.146733
0.284000	0.146264
0.285000	0.146682
0.286000	0.146682
0.287000	0.146415
0.288000	0.146967
0.289000	0.146549
0.290000	0.146365
0.291000	0.146833
0.292000	0.146348
0.293000	0.146147
0.294000	0.146649
0.295000	0.146583
0.296000	0.146131
0.297000	0.146699
0.298000	0.147134
0.299000	0.146633
0.300000	0.147101
0.301000	0.146415
0.302000	0.146130
0.303000	0.146098
0.304000	0.146281
0.305000	0.146649
0.306000	0.146414
0.307000	0.145930
0.308000	0.146081
0.309000	0.146247
0.310000	0.146248
0.311000	0.146264
0.312000	0.146632
0.313000	0.146198
0.314000	0.145881
0.315000	0.146097
0.316000	0.146014
0.317000	0.146216
0.318000	0.146382
0.319000	0.146064
0.320000	0.145964
0.321000	0.145713
0.322000	0.146064
0.323000	0.145480
0.324000	0.145980
0.325000	0.146098
0.326000	0.145681
0.327000	0.145630
0.328000	0.146080
0.329000	0.145814
0.330000	0.145546
0.331000	0.145697
0.332000	0.145447
0.333000	0.146131
0.334000	0.145781
0.335000	0.145697
0.336000	0.145696
0.337000	0.145847
0.338000	0.145463
0.339000	0.145364
0.340000	0.145480
0.341000	0.145380
0.342000	0.145197
0.343000	0.145246
0.344000	0.145580
0.345000	0.145380
0.346000	0.145630
0.347000	0.144847
0.348000	0.145613
0.349000	0.145546
0.350000	0.145413
0.351000	0.144847
0.352000	0.145313
0.353000	0.145130
0.354000	0.145231
0.355000	0.144947
0.356000	0.144746
0.357000	0.145080
0.358000	0.145247
0.359000	0.145080
0.360000	0.145246
0.361000	0.145480
0.362000	0.145013
0.363000	0.145046
0.364000	0.144780
0.365000	0.144663
0.366000	0.145097
0.367000	0.145146
0.368000	0.144447
0.369000	0.144813
0.370000	0.144780
0.371000	0.144364
0.372000	0.144597
0.373000	0.144631
0.374000	0.144580
0.375000	0.144547
0.376000	0.144731
0.377000	0.144147
0.378000	0.144663
0.379000	0.144031
0.380000	0.144513
0.381000	0.144297
0.382000	0.144364
0.383000	0.143732
0.384000	0.144081
0.385000	0.144297
0.386000	0.143798
0.387000	0.144114
0.388000	0.143532
0.389000	0.143466
0.390000	0.143964
0.391000	0.143666
0.392000	0.143533
0.393000	0.144130
0.394000	0.144048
0.395000	0.143567
0.396000	0.144048
0.397000	0.143366
0.398000	0.143549
0.399000	0.143350
0.400000	0.143898
0.401000	0.143350
0.402000	0.143516
0.403000	0.143416
0.404000	0.143615
0.405000	0.143416
0.406000	0.143450
0.407000	0.143383
0.408000	0.143399
0.409000	0.143366
0.410000	0.143218
0.411000	0.143085
0.412000	0.142952
0.413000	0.142537
0.414000	0.142770
0.415000	0.143284
0.416000	0.143002
0.417000	0.142736
0.418000	0.142886
0.419000	0.142671
0.420000	0.143400
0.421000	0.142670
0.422000	0.142554
0.423000	0.143085
0.424000	0.142571
0.425000	0.142621
0.426000	0.142636
0.427000	0.142554
0.428000	0.142339
0.429000	0.142570
0.430000	0.142256
0.431000	0.142223
0.432000	0.142603
0.433000	0.141958
0.434000	0.141974
0.435000	0.141809
0.436000	0.142073
0.437000	0.141942
0.438000	0.142289
0.439000	0.141825
0.440000	0.141826
0.441000	0.141826
0.442000	0.141842
0.443000	0.141908
0.444000	0.141858
0.445000	0.141363
0.446000	0.141643
0.447000	0.141478
0.448000	0.141776
0.449000	0.141214
0.450000	0.141263
0.451000	0.141545
0.452000	0.141462
0.453000	0.141098
0.454000	0.141809
0.455000	0.141082
0.456000	0.141462
0.457000	0.141429
0.458000	0.141032
0.459000	0.141115
0.460000	0.141131
0.461000	0.140719
0.462000	0.141412
0.463000	0.141015
0.464000	0.140521
0.465000	0.140883
0.466000	0.140537
0.467000	0.140653
0.468000	0.141280
0.469000	0.140900
0.470000	0.140685
0.471000	0.140719
0.472000	0.140422
0.473000	0.140702
0.474000	0.140883
0.475000	0.140521
0.476000	0.140455
0.477000	0.140224
0.478000	0.140290
0.479000	0.140240
0.480000	0.140504
0.481000	0.140290
0.482000	0.140339
0.483000	0.140718
0.484000	0.140487
0.485000	0.140207
0.486000	0.140059
0.487000	0.140438
0.488000	0.139845
0.489000	0.139960
0.490000	0.139845
0.491000	0.139895
0.492000	0.140125
0.493000	0.140257
0.494000	0.139976
0.495000	0.140290
0.496000	0.140043
0.497000	0.139746
0.498000	0.139960
0.499000	0.140026
0.500000	0.139894
0.501000	0.139829
0.502000	0.139450
0.503000	0.139170
0.504000	0.139680
0.505000	0.139450
0.506000	0.138925
0.507000	0.139318
0.508000	0.139582
0.509000	0.139236
0.510000	0.139697
0.511000	0.139499
0.512000	0.139598
0.513000	0.139285
0.514000	0.139220
0.515000	0.139351
0.516000	0.139236
0.517000	0.139928
0.518000	0.138842
0.519000	0.139154
0.520000	0.139055
0.521000	0.138941
0.522000	0.139269
0.523000	0.139220
0.524000	0.138842
0.525000	0.138957
0.526000	0.138973
0.527000	0.138825
0.528000	0.138957
0.529000	0.138760
0.530000	0.138825
0.531000	0.138891
0.532000	0.139450
0.533000	0.138826
0.534000	0.138530
0.535000	0.138382
0.536000	0.138661
0.537000	0.138465
0.538000	0.138891
0.539000	0.139121
0.540000	0.139006
0.541000	0.138645
0.542000	0.138612
0.543000	0.138563
0.544000	0.138611
0.545000	0.138711
0.546000	0.138727
0.547000	0.138530
0.548000	0.138448
0.549000	0.138611
0.550000	0.138612
0.551000	0.138349
0.552000	0.138628
0.553000	0.138317
0.554000	0.138300
0.555000	0.138153
0.556000	0.138530
0.557000	0.138349
0.558000	0.138776
0.559000	0.138333
0.560000	0.137660
0.561000	0.137955
0.562000	0.138071
0.563000	0.138185
0.564000	0.138201
0.565000	0.138152
0.566000	0.138021
0.567000	0.138087
0.568000	0.138169
0.569000	0.137841
0.570000	0.138366
0.571000	0.138300
0.572000	0.138136
0.573000	0.138316
0.574000	0.137989
0.575000	0.137677
0.576000	0.138201
0.577000	0.137742
0.578000	0.137694
0.579000	0.138612
0.580000	0.138300
0.581000	0.138218
0.582000	0.137628
0.583000	0.137988
0.584000	0.138054
0.585000	0.137939
0.586000	0.138119
0.587000	0.137923
0.588000	0.137808
0.589000	0.138021
0.590000	0.138038
0.591000	0.137923
0.592000	0.137939
0.593000	0.137923
0.595000	0.137808
0.600000	0.137792
0.604000	0.138021
0.608000	0.137841
0.612000	0.137726
0.617000	0.137743
0.621000	0.137333
0.625000	0.137710
0.630000	0.137529
0.634000	0.137382
0.639000	0.137300
0.643000	0.137497
0.648000	0.137415
0.652000	0.137284
0.657000	0.137349
0.661000	0.137464
0.666000	0.137497
0.671000	0.137497
0.675000	0.137546
0.680000	0.137317
0.685000	0.137464
0.690000	0.137300
0.695000	0.137349
0.700000	0.137464
0.704000	0.137464
0.709000	0.137579
0.714000	0.137579
0.719000	0.137464
0.725000	0.137710
0.730000	0.137693
0.735000	0.137578
0.740000	0.137743
0.745000	0.137759
0.750000	0.137808
0.756000	0.137857
0.761000	0.137972
0.766000	0.138038
0.772000	0.138070
0.777000	0.138152
0.783000	0.138152
0.788000	0.138251
0.794000	0.138317
0.799000	0.138579
0.805000	0.138399
0.810000	0.138399
0.816000	0.138579
0.822000	0.138694
0.828000	0.138645
0.833000	0.138628
0.839000	0.138595
0.845000	0.138842
0.851000	0.138940
0.857000	0.139285
0.863000	0.138990
0.869000	0.139335
0.875000	0.139203
0.881000	0.139483
0.887000	0.139615
0.894000	0.139483
0.900000	0.139615
0.906000	0.139779
0.913000	0.140010
0.919000	0.140042
0.925000	0.139993
0.932000	0.140158
0.938000	0.140405
0.945000	0.140422
0.952000	0.140652
0.958000	0.140553
0.965000	0.140851
0.972000	0.140966
0.979000	0.141131
0.985000	0.141329
0.992000	0.141346
0.999000	0.141313
1.006000	0.141759
1.013000	0.141742
1.020000	0.141991
1.028000	0.142107
1.035000	0.142206
1.042000	0.142206
1.049000	0.142471
1.057000	0.142570
1.064000	0.142653
1.071000	0.142653
1.079000	0.143035
1.086000	0.142952
1.094000	0.143167
1.102000	0.143383
1.109000	0.143417
1.117000	0.143682
1.125000	0.143665
1.133000	0.143815
1.141000	0.144164
1.149000	0.144197
1.157000	0.144264
1.165000	0.144447
1.173000	0.144730
1.181000	0.144663
1.189000	0.145030
1.198000	0.145096
1.206000	0.145213
1.215000	0.145463
1.223000	0.145697
1.232000	0.145880
1.240000	0.145931
1.249000	0.146147
1.258000	0.146198
1.266000	0.146365
1.275000	0.146565
1.284000	0.146766
1.293000	0.146850
1.302000	0.146883
1.311000	0.147101
1.320000	0.147352
1.330000	0.147385
1.339000	0.147687
1.348000	0.147805
1.358000	0.148023
1.367000	0.148023
1.377000	0.148241
1.386000	0.148526
1.396000	0.148661
1.406000	0.148845
1.416000	0.149064
1.425000	0.149131
1.435000	0.149468
1.445000	0.149485
1.456000	0.149754
1.466000	0.149923
1.476000	0.150108
1.486000	0.150260
1.497000	0.150513
1.507000	0.150631
1.518000	0.150699
1.528000	0.150969
1.539000	0.151087
1.550000	0.151256
1.560000	0.151442
1.571000	0.151696
1.582000	0.151814
1.593000	0.151933
1.604000	0.152136
1.616000	0.152356
1.627000	0.152508
1.638000	0.152678
1.650000	0.152950
1.661000	0.153119
1.673000	0.153306
1.684000	0.153425
1.696000	0.153544
1.708000	0.153799
1.720000	0.153816
1.732000	0.154105
1.744000	0.154224
1.756000	0.154446
1.768000	0.154650
1.781000	0.154786
1.793000	0.155008
1.806000	0.155076
1.818000	0.155383
1.831000	0.155673
1.844000	0.155810
1.856000	0.155861
1.869000	0.156135
1.882000	0.156340
1.895000	0.156562
1.909000	0.156699
1.922000	0.156648
1.935000	0.157059
1.949000	0.156973
1.962000	0.157230
1.976000	0.157470
1.990000	0.157607
2.004000	0.157796
2.018000	0.157968
2.032000	0.158088
2.046000	0.158277
2.060000	0.158621
2.074000	0.158724
2.089000	0.158896
2.103000	0.159119
2.118000	0.159206
2.133000	0.159395
2.148000	0.159447
2.163000	0.159653
2.178000	0.159792
2.193000	0.159826
2.208000	0.160033
2.224000	0.160309
2.239000	0.160637
2.255000	0.160671
2.270000	0.160965
2.286000	0.161121
2.302000	0.161259
2.318000	0.161501
2.334000	0.161553
2.350000	0.161744
2.367000	0.161795
2.383000	0.161951
2.400000	0.162263
2.417000	0.162298
2.433000	0.162593
2.450000	0.162715
2.467000	0.162819
2.485000	0.163096
2.502000	0.163271
2.519000	0.163479
2.537000	0.163722
2.554000	0.163757
2.572000	0.163897
2.590000	0.164122
2.608000	0.164332
2.626000	0.164506
2.645000	0.164628
2.663000	0.164924
2.682000	0.165134
2.700000	0.165168
2.719000	0.165448
2.738000	0.165553
2.757000	0.165658
2.776000	0.165832
2.795000	0.165902
2.815000	0.166094
2.834000	0.166357
2.854000	0.166410
2.874000	0.166550
2.894000	0.166848
2.914000	0.167058
2.934000	0.167145
2.955000	0.167356
2.975000	0.167391
2.996000	0.167619
3.017000	0.167672
3.038000	0.167935
3.059000	0.168058
3.080000	0.168164
3.102000	0.168445
3.123000	0.168586
3.145000	0.168673
3.167000	0.168849
3.189000	0.169061
3.211000	0.169254
3.233000	0.169237
3.256000	0.169501
3.279000	0.169625
3.301000	0.169819
3.324000	0.169995
3.347000	0.170260
3.371000	0.170348
3.394000	0.170525
3.418000	0.170596
3.441000	0.170755
3.465000	0.170808
3.489000	0.171073
3.514000	0.171197
3.538000	0.171498
3.563000	0.171622
3.587000	0.171817
3.612000	0.171835
3.638000	0.171959
3.663000	0.172083
3.688000	0.172225
3.714000	0.172438
3.740000	0.172562
3.766000	0.172686
3.792000	0.172899
3.818000	0.172988
3.845000	0.173095
3.872000	0.173166
3.898000	0.173308
3.926000	0.173486
3.953000	0.173575
3.980000	0.173770
4.008000	0.173877
4.036000	0.173966
4.064000	0.174020
4.092000	0.174145
4.120000	0.174216
4.149000	0.174341
4.178000	0.174608
4.207000	0.174733
4.236000	0.174894
4.266000	0.174983
4.295000	0.175144
4.325000	0.175144
4.355000	0.175269
4.385000	0.175483
4.416000	0.175573
4.447000	0.175752
4.477000	0.175806
4.509000	0.175823
4.540000	0.175984
4.571000	0.176038
4.603000	0.176253
4.635000	0.176396
4.667000	0.176575
4.700000	0.176486
4.732000	0.176665
4.765000	0.176790
4.798000	0.177005
4.832000	0.177077
4.865000	0.177274
4.899000	0.177454
4.933000	0.177472
4.967000	0.177490
5.002000	0.177687
5.037000	0.177777
5.072000	0.177939
5.107000	0.178119
5.142000	0.178047
5.178000	0.178173
5.214000	0.178209
5.250000	0.178425
5.287000	0.178479
5.323000	0.178550
5.360000	0.178551
5.398000	0.178586
5.435000	0.178658
5.473000	0.178784
5.511000	0.178892
5.549000	0.178910
5.588000	0.178928
5.626000	0.179073
5.665000	0.179217
5.705000	0.179325
5.744000	0.179469
5.784000	0.179451
5.824000	0.179542
5.865000	0.179650
5.906000	0.179867
5.947000	0.179885
5.988000	0.179975
6.029000	0.179957
6.071000	0.180101
6.114000	0.180246
6.156000	0.180391
6.199000	0.180354
6.242000	0.180373
6.285000	0.180373
6.329000	0.180553
6.373000	0.180662
6.417000	0.180535
6.461000	0.180553
6.506000	0.180680
6.551000	0.180806
6.597000	0.180752
6.643000	0.180698
6.689000	0.180716
6.735000	0.180842
6.782000	0.180969
6.829000	0.180969
6.877000	0.181060
6.924000	0.181168
6.972000	0.181295
7.021000	0.181404
7.069000	0.181404
7.119000	0.181404
7.168000	0.181603
7.218000	0.181621
7.268000	0.181604
7.318000	0.181531
7.369000	0.181495
7.420000	0.181658
7.472000	0.181603
7.524000	0.181531
7.576000	0.181658
7.628000	0.181731
7.681000	0.181803
7.735000	0.181785
7.788000	0.181821
7.842000	0.181912
7.897000	0.181948
7.952000	0.181984
8.007000	0.182020
8.062000	0.182184
8.118000	0.182147
8.175000	0.182129
8.231000	0.182184
8.289000	0.182293
8.346000	0.182256
8.404000	0.182257
8.462000	0.182275
8.521000	0.182347
8.580000	0.182238
8.640000	0.182256
8.700000	0.182347
8.760000	0.182311
8.821000	0.182293
8.882000	0.182311
8.944000	0.182384
9.006000	0.182347
9.068000	0.182384
9.131000	0.182420
9.194000	0.182329
9.258000	0.182365
9.323000	0.182384
9.387000	0.182365
9.452000	0.182383
9.518000	0.182438
9.584000	0.182456
9.651000	0.182365
9.717000	0.182384
9.785000	0.182329
9.853000	0.182275
9.921000	0.182256
10.000000	0.182275
